variables_accelerate_config_num_processes,global_energy_metrics_per-process_emissions_2,global_energy_metrics_global_derived_quantities_tokens_per_joule,setup_date_time,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_local_process_results_ram_power_process_2,compute_metrics_compute_utilisation_gpu_utilization_percent_3,inference_metrics_inference_performance_total_inference_time_sec,variables_sharding_config_fsdp_config_use_orig_params,variables_max_output_tokens,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_experiment_id,variables_batching_options_batch_size___fixed_batching,global_energy_metrics_per-process_emissions_0,variables_sharding_config_sharding_strategy,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_0,variables_latency_simulation_simulate_burst,global_energy_metrics_per-process_emissions_3,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_energy_process_0,variables_decoder_config_decoder_top_p,setup_task_type,setup_os,variables_backend,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_fp_precision,global_energy_metrics_local_process_results_gpu_power_process_3,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,setup_country,variables_batching_options_adaptive_batching,global_energy_metrics_local_process_results_gpu_energy_process_1,setup_python_version,setup_available_cpu_count,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_latency_simulation_simulate,global_energy_metrics_per-process_emissions_1,variables_quantisation_load_in_4bit,global_energy_metrics_global_experiment_results_ram_power_avg,model_architecture_architecture,variables_quantisation_load_in_8bit,variables_latency_simulation_burst_size,inference_metrics_raw_inference_metrics_number_input_prompts,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_max_input_tokens,global_energy_metrics_local_process_results_ram_energy_process_2,setup_model,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_local_process_results_ram_power_process_3,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_global_experiment_results_ram_energy_total,variables_latency_simulation_delay_max,compute_metrics_memory_gpu_max_memory_reserved_bytes,inference_metrics_raw_inference_metrics_total_generated_tokens,variables_decode_token_to_text,variables_config_name,compute_metrics_memory_gpu_max_memory_allocated_bytes,setup_is_encoder_decoder,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_total_energy_kwh_process_3,compute_metrics_flops,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_cpu_energy_process_3,setup_cpu_model,compute_metrics_memory_gpu_current_memory_allocated_bytes,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_local_process_results_ram_energy_process_0,variables_inference_type,variables_quantisation_quantization,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_local_process_results_ram_power_process_0,global_energy_metrics_local_process_results_total_energy_kwh_process_2,compute_metrics_compute_utilisation_cpu_usage_percent,setup_experiment_id,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_sharding_config_fsdp_config_cpu_offload,variables_number_input_prompts,model_architecture_total_params,global_energy_metrics_local_process_results_cpu_power_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_2,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_global_derived_quantities_joules_per_token,variables_accelerate_config_distributed_type,variables_quantisation_cached_flops_for_quantised_models,global_energy_metrics_local_process_results_cpu_power_process_2,variables_latency_simulation_burst_interval,setup_gpu_model,global_energy_metrics_global_derived_quantities_joules_per_flop,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_input_tokens,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_latency_simulation_delay_min,global_energy_metrics_global_experiment_results_gpu_power_avg,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_ram_energy_process_1,global_energy_metrics_local_process_results_cpu_energy_process_0,variables_query_rate,setup_region,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_available_gpu_count
4,0.002395186587180153,0.17668998625682228,"April 13, 2025 at 12:17:21 AM",0.0012749637430933944,0.7244296073913574,100.0,42.27221711794846,False,128,0.004884323629676279,0423,16,0.0023373593287621007,NO_SHARD,538.6579118146559,450.53137971692536,False,0.002448973260257931,1.0,0.005115317981140288,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1985560576,182793587.75839618,0.006428594986895737,torch.float16,379.8043206819077,500,6.907538611320186e-06,22088.183707950026,Germany,False,0.005006285949469502,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,22634.654715444416,False,0.0026308409609371018,True,0.7157392501831055,Unknown (no config attribute),False,0,128,387.58317204619675,128,5.98354479818862e-06,meta-llama/Llama-3.2-1B,0.0,0.7243123054504395,100.0,2.5000556317859083e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_500_decoder_temperature_1.0,1609970688,False,112.5,0.006906000684964173,16949970993152,5284.027139743557,0.0014128098684413999,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.955077847797961e-06,pure_generative,True,92727.38284209011,0.6931657791137695,0.006135606585541674,36.9,0423,530.2632706411144,0.025757606345025035,0.005240394950509654,0.0012452994110672081,0.020492210838197522,False,128,749275136,112.5,100.0,0,0.7210493087768555,23142.941952824654,5.659630300420539,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.47065141760733e-09,2128609280,0,112.5,16384,top_k,0.006287404087623449,0,474.81422071365085,3.027993531610912,24861.602465871023,6.154395060552318e-06,0.0013073219279076515,1.0,saxony,0.005486283277911452,4
4,0.0027722222470487586,0.17508955900945075,"April 13, 2025 at 12:18:58 AM",0.0012802943250007956,0.7130484580993652,100.0,38.61714293103432,False,128,0.005152523288682209,0424,16,0.0024161381085738083,NO_SHARD,370.75623600350053,548.2471859550178,False,0.002464011456867825,0.6,0.004709157933989294,0.9,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1926049792,181137875.14733678,0.005905445299458383,torch.float16,639.4300741471608,0,7.39947919396546e-06,23285.053798987192,Germany,False,0.0050561179337804685,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,22832.647830071426,False,0.002249679386828671,True,0.699796199798584,Unknown (no config attribute),False,0,128,424.2675339617925,128,6.294140067321394e-06,meta-llama/Llama-3.2-1B,6.0,0.7085995674133301,100.0,2.5063164659172223e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.9_decoder_temperature_0.6,1609970688,False,112.5,0.007277128880558495,16949970993152,4827.14286637929,0.0014869967196264042,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.379629159307155e-06,pure_generative,True,93574.96867711938,0.6723818778991699,0.006468070499718664,35.3,0424,396.692773672862,0.025993046854755383,0.005267451851906117,0.0013092530709691347,0.020700531838190095,False,128,749275136,112.5,100.0,0,0.7051548957824707,21259.60307805018,5.711362834296837,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.520656567195592e-09,2128609280,0,112.5,16384,top_p,0.00634240217501984,0,488.7815674446353,3.3145901090765038,26197.66397001058,5.9899162385782125e-06,0.001190907736309782,1.0,saxony,0.005782732681738123,4
4,0.002312138605754112,0.17680830754456825,"April 13, 2025 at 12:20:32 AM",0.001336948128973745,0.725797176361084,100.0,41.98379503597971,False,128,0.0048088135692705425,0425,16,0.002398581558908751,NO_SHARD,524.6948875710311,0.0,False,0.0026270521080933146,1.0,0.004992795938677075,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1978052608,182915996.3518512,0.006296315944110123,torch.float16,421.5486178709368,100,7.022052559357467e-06,21849.84638591627,Germany,False,0.005135244663747374,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,23322.947697326585,False,0.0024680213681379337,True,0.7151788473129272,Unknown (no config attribute),False,0,128,390.2458076016965,128,6.0955336881055375e-06,meta-llama/Llama-3.2-1B,0.0,0.7212224006652832,100.0,2.5643117267617944e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_100_decoder_temperature_1.0,1609970688,False,112.5,0.006896054884087976,16949970993152,5247.974379497464,0.0014436518085612989,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.121741150556042e-06,pure_generative,True,92665.329064756,0.6905436515808105,0.00606940177386563,35.3,0425,308.09406710772424,0.025740369184654444,0.00533249087272452,0.0012544926709069841,0.020382235194662313,False,128,749275136,112.5,100.0,0,0.7231521606445312,22666.737398796442,5.655842838425049,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.466990421528978e-09,2128609280,0,112.5,16384,top_k,0.0064785965825907175,0,313.58439313742304,3.048795371888254,24825.797582716714,6.4037898695988955e-06,0.0012973982642824921,1.0,saxony,0.005445381022967322,4
4,0.0023680210660614537,0.17393055596732385,"April 13, 2025 at 12:22:07 AM",0.0013198907132764364,0.7255125045776367,100.0,43.32380582697806,False,128,0.004921172548046915,0426,16,0.0027298278873072062,NO_SHARD,411.54464319109786,458.2793917369088,False,0.002450691808648749,0.2,0.005089089349046949,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1977712640,179938835.35577026,0.0064331062046167455,torch.float16,415.51532638430433,20,7.22931527395556e-06,22377.938936399092,Germany,False,0.005025033742246832,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,22864.35847034339,False,0.0024194937109103653,True,0.7145887613296509,Unknown (no config attribute),False,0,128,378.1754554397333,128,6.196019199664413e-06,meta-llama/Llama-3.2-1B,0.0,0.7234525680541992,100.0,2.5811961225871245e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_20_decoder_temperature_0.2,1609970688,False,112.5,0.007165842990700108,16949970993152,5415.475728372257,0.0014948716444350796,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.100396069019648e-06,pure_generative,True,94198.51450988316,0.690424919128418,0.006216094148999748,35.3,0426,391.23392832152587,0.026166254030523098,0.00544140439896546,0.0012887255817531694,0.020699037670331766,False,128,749275136,112.5,100.0,0,0.7189650535583496,23159.182336620284,5.749421051628611,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.557443994915421e-09,2128609280,0,112.5,16384,top_k,0.006351210686206497,0,419.14332240845926,2.9544957456229164,25797.034766520388,6.286230683231623e-06,0.0013379164595007749,1.0,saxony,0.00566374203099107,4
4,0.0022264020265041254,0.17169251747939457,"April 13, 2025 at 12:25:17 AM",0.0011644357372815645,0.7048001289367676,100.0,44.11961353200604,False,128,0.0051031101935963274,0429,16,0.0028537127339381112,NO_SHARD,567.9117745103373,411.91010701269727,False,0.00243098405388955,0.6,0.005421759615182431,0.98,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1929535488,177623485.779845,0.006790577576545493,torch.float16,382.1936557606932,0,7.2357468409957394e-06,22972.94289014931,Germany,False,0.004674517628498354,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,21039.630648155537,False,0.0025868705277850056,True,0.6976168155670166,Unknown (no config attribute),False,0,128,371.3541141541148,128,6.0850466032338225e-06,meta-llama/Llama-3.2-1B,0.0,0.7076411247253418,100.0,2.4934756956091858e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.98_decoder_temperature_0.6,1609970688,False,112.5,0.007491042745604702,16949970993152,5514.951691500755,0.001528186400936648,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.2254825819087446e-06,pure_generative,True,95426.40669804555,0.6735992431640625,0.006381373025041475,35.4,0429,433.18917370373134,0.02650733519390154,0.005327392401841281,0.001272177784841915,0.021155008035104172,False,128,749275136,112.5,100.0,0,0.7044267654418945,24446.079275563774,5.824365643191257,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.629886135887726e-09,2128609280,0,112.5,16384,top_p,0.005844341846709871,0,448.8011777468648,2.901204016829022,26967.753884176927,5.388480929953553e-06,0.001362592478781153,1.0,saxony,0.0059556205978270604,4
4,0.0023181107379094466,0.1774241121440632,"April 13, 2025 at 12:27:34 AM",0.0012730171687207986,0.7200965881347656,100.0,43.21530380702461,False,128,0.00510234213742633,0431,16,0.002459842649715307,NO_SHARD,314.7415137734159,442.7079148298535,False,0.002440258865492269,0.8,0.005066874886830108,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1973121024,183553073.38425407,0.0064057195576644405,torch.float16,305.09479084929615,500,6.975154441356671e-06,23245.658325174183,Germany,False,0.004806009400359468,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,21906.283387515443,False,0.002553547384434535,True,0.7142965793609619,Unknown (no config attribute),False,0,128,379.12495242800526,128,6.461699842695247e-06,meta-llama/Llama-3.2-1B,0.0,0.7269430160522461,100.0,2.5548744920301323e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_500_decoder_temperature_0.8,1609970688,False,112.5,0.0067031037785392706,16949970993152,5401.912975878076,0.0014140680095642891,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.059740962227628e-06,pure_generative,True,92343.70572302298,0.6888213157653809,0.006457127312548384,34.6,0431,317.59688469345673,0.025651029367506385,0.005368193583436549,0.0013483234752793575,0.02025728703914953,False,128,749275136,112.5,100.0,0,0.7213253974914551,23060.590407591986,5.636212507508727,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.448015560636121e-09,2128609280,0,112.5,16384,top_k,0.0060850787187542894,0,345.0352760365056,2.961913690843791,24131.173602741375,6.052149674021779e-06,0.0013327849298721051,1.0,saxony,0.0052820606145336235,4
4,0.0025093401916556524,0.1753475391492157,"April 13, 2025 at 12:29:07 AM",0.001364884477529813,0.7203011512756349,100.0,40.87745979006286,False,128,0.005161286073469329,0432,16,0.00232791324436679,NO_SHARD,410.37926270292513,480.0625976003331,False,0.00256847050106243,0.8,0.004841170817376783,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1975341056,181404766.9860712,0.006110810459028193,torch.float16,297.2027124307129,20,7.028738139140117e-06,23452.767856851748,Germany,False,0.005215485283496024,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,23713.413019977288,False,0.002481758865296576,True,0.7146971225738525,Unknown (no config attribute),False,0,128,400.8076843361701,128,6.460910951172967e-06,meta-llama/Llama-3.2-1B,0.0,0.7278599739074707,100.0,2.5957069215072444e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_20_decoder_temperature_0.8,1609970688,False,112.5,0.006742277204521407,16949970993152,5109.682473757857,0.0014041714237473567,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.778008934683954e-06,pure_generative,True,93437.2964656076,0.6895966529846191,0.0065146577380143745,34.6,0432,366.51462475488506,0.02595480457377989,0.00537982828758777,0.0013469107535938748,0.02054901921697705,False,128,749275136,112.5,100.0,0,0.7210307121276855,21998.917652501492,5.702959989355932,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.512534298929327e-09,2128609280,0,112.5,16384,top_k,0.0065870591722159135,0,388.539799372214,3.131310033876329,24272.197936277065,6.689411190075405e-06,0.0012638616327167256,1.0,saxony,0.005331077042634913,4
4,0.0022890180450860402,0.1759973799482703,"April 13, 2025 at 12:30:39 AM",0.0013315865207487146,0.708526611328125,100.0,38.59849355099141,False,128,0.005046646815091149,0433,16,0.0024013991548912732,NO_SHARD,447.8414435837722,501.95757061636857,False,0.0026394362438103432,1.2,0.0048103730149620105,0.98,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1931759616,182077055.968868,0.006008709922787873,torch.float16,474.8937172341794,0,6.767469741085586e-06,22693.363847246575,Germany,False,0.005280067835162328,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,23824.74695805651,False,0.0025211214871310077,True,0.698879599571228,Unknown (no config attribute),False,0,128,424.472524513309,128,5.905695010962513e-06,meta-llama/Llama-3.2-1B,0.0,0.7074995040893555,100.0,2.4405693887192544e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.98_decoder_temperature_1.2,1609970688,False,112.5,0.006928563443523673,16949970993152,4824.811693873926,0.0013995643337793811,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.401618919379863e-06,pure_generative,True,93092.29492402464,0.6744704246520996,0.006303712179790716,34.7,0433,488.8589741101385,0.02585897081222907,0.0051752458131231836,0.0012511596696886042,0.020659319305218693,False,128,749275136,112.5,100.0,0,0.705021858215332,21631.355722036344,5.681902766358926,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.492180190847234e-09,2128609280,0,112.5,16384,top_p,0.006617985266126808,0,478.38792638611466,3.3161915977602265,24942.82839668522,6.330910215764585e-06,0.0011929352889064834,1.0,saxony,0.005522231640003206,4
4,0.007384998210652848,0.05146558565820841,"April 13, 2025 at 12:33:59 AM",0.004258521989968359,0.7047600746154785,100.0,142.94063776300754,False,128,0.014384653729936359,0434,4,0.007876392213148297,NO_SHARD,460.2072169792021,0.0,False,0.00709961913018693,1.0,0.01493580028196484,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1929310208,60781785.39940163,0.019385741463847875,torch.float16,393.1422226318234,0,2.279441298213508e-05,67091.82010414214,Germany,False,0.014486168811148392,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,67553.09995106034,False,0.007148431507321234,True,0.6973718404769897,Unknown (no config attribute),False,0,128,100.40531667275266,128,1.9858288647497006e-05,meta-llama/Llama-3.2-1B,0.0,0.7071175575256348,100.0,8.252979248793229e-05,0,2166358016,14352,True,batching_4,1609956352,False,112.5,0.02067565878238167,16949970993152,4466.894930093986,0.004699496051160168,AMD EPYC 7742 64-Core Processor,1609956352,112.5,1.981790556937953e-05,pure_generative,True,278865.96094162884,0.6735205650329591,0.018636616695595038,34.6,0434,334.3873909658116,0.07746276692823023,0.017620245994453405,0.004232104677011197,0.05975999114128894,False,128,749275136,112.5,100.0,0,0.7040891647338867,69788.66926985235,19.430459931830324,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,1.6452297237222068e-08,2166358016,0,112.5,16384,NA,0.018764749986405652,0,296.93420764420927,0.8954766258439479,74432.371616574,2.005918528892067e-05,0.004430123276313681,1.0,saxony,0.015953368318239347,4
4,0.0027200547559168542,0.1736699004547674,"April 13, 2025 at 12:35:33 AM",0.0013734422586567235,0.7212553024291992,100.0,40.36579676292604,False,128,0.005046317092604724,0435,16,0.0025362890367645976,NO_SHARD,394.7247829136976,567.9091529666117,False,0.002302319558514456,0.8,0.0047903896656418254,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1975861248,179669175.72582415,0.006043626613766784,torch.float16,0.0,50,7.495866158862856e-06,22910.078895468592,Germany,False,0.005277781722222041,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,23968.081197932934,False,0.002424331820896878,True,0.7140247821807861,Unknown (no config attribute),False,0,128,405.8881853918435,128,6.259487345240684e-06,meta-llama/Llama-3.2-1B,0.0,0.7244067192077637,100.0,2.6128640442641565e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_50_decoder_temperature_0.8,1609970688,False,112.5,0.007140188360458995,16949970993152,5045.724595365755,0.0015157210562829276,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.796935058150534e-06,pure_generative,True,94339.89400061434,0.6897783279418945,0.006363910804296831,34.5,0435,363.4198067202734,0.026205526111281758,0.005447937552353324,0.0013113342243468655,0.020731459918485795,False,128,749275136,112.5,100.0,0,0.7206587791442872,21757.05580956042,5.758050170935934,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.565784982094001e-09,2128609280,0,112.5,16384,top_k,0.0066578003327591485,0,331.51343565014565,3.171001448373777,25704.67809765238,6.576351880387492e-06,0.0012474400130668072,1.0,saxony,0.005616971438017204,4
4,0.0023948836835409,0.17676577049859463,"April 13, 2025 at 12:37:03 AM",0.001345554472374715,0.7063779830932617,100.0,41.29073256702395,False,128,0.0047780046557339695,0436,16,0.0022858891295035686,NO_SHARD,444.8292475897042,456.79123343452596,False,0.002603815391622166,1.0,0.005006849283253789,0.9,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1933484032,182871989.9007167,0.006286608960600866,torch.float16,304.6330816779753,0,6.866843947430188e-06,21601.787284979255,Germany,False,0.005272506718001946,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,23847.83933541574,False,0.002523565109674063,True,0.6992508172988892,Unknown (no config attribute),False,0,128,396.7960600700208,128,5.775254592845442e-06,meta-llama/Llama-3.2-1B,0.0,0.7101302146911621,100.0,2.4721456435476426e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.9_decoder_temperature_1.0,1609970688,False,112.5,0.006835058122121449,16949970993152,5161.341570877994,0.0014016072146887388,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.74073287859971e-06,pure_generative,True,92687.62811819532,0.6749782562255859,0.006000496468049793,33.9,0436,439.08813239043457,0.02574656336616537,0.0052378971892549095,0.0012167165577229753,0.02048394472047499,False,128,749275136,112.5,100.0,0,0.7055168151855469,22631.792258163117,5.657203864635945,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.468306002154357e-09,2128609280,0,112.5,16384,top_p,0.006624399815393261,0,411.33542377316,3.0999692192970376,24606.209239637217,6.338625016601088e-06,0.0012740189444684802,1.0,saxony,0.005426584063485285,4
4,0.0024157132415765625,0.1767157054048828,"April 13, 2025 at 12:38:35 AM",0.0012769215429334507,0.7278428077697754,100.0,41.525775562011404,False,128,0.005043456812540592,0437,16,0.0023966960594129717,NO_SHARD,415.4131566460245,422.3977651817785,False,0.002387516305683169,0.4,0.005006103449323174,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1975414784,182820195.35199934,0.006291366476999532,torch.float16,291.40922777140884,50,7.044586725028223e-06,22828.63281185359,Germany,False,0.004984117876178473,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,22562.170102269083,False,0.002611006442663264,True,0.7140140533447266,Unknown (no config attribute),False,0,128,394.5501264758654,128,6.345292764936296e-06,meta-llama/Llama-3.2-1B,0.0,0.7193055152893066,100.0,2.5609043094789264e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_50_decoder_temperature_0.4,1609970688,False,112.5,0.006853934749083249,16949970993152,5190.7219452514255,0.0014153888727169034,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.989109864227199e-06,pure_generative,True,92713.88732802069,0.6897168159484863,0.006341286892181552,33.8,0437,448.88970074703695,0.02575385759111686,0.005263069120338514,0.0012914847868760262,0.020465179427683555,False,128,749275136,112.5,100.0,0,0.7191910743713379,22648.919317198317,5.658806599610638,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,5.469855220724464e-09,2128609280,0,112.5,16384,top_k,0.006267269472852523,0,394.52746258656214,3.0824228630926984,24674.165096699697,6.230053740597546e-06,0.0012792739178121338,1.0,saxony,0.005431501289641316,4
